date,title,link,desc
14.03.2016,"Patlama sonrası Metro ve Ankaray'da seferler normale döndü
",http://www.radikal.com.tr/turkiye/patlama-sonrasi-metro-ve-ankarayda-seferler-normale-dondu-1528929,"Kızılay'da dün akşam saatlerinde gerçekleşen bombalı terör saldırısı nedeniyle trafiğe kapatılan bölgede, otobüslerle ulaşım alternatif güzergahlardan sağlanabiliyor."
14.03.2016,"Genelkurmay: Yüksekova ve kırsalında 17 PKK'lı öldürüldü
",http://www.radikal.com.tr/turkiye/genelkurmay-yuksekova-ve-kirsalinda-17-pkkli-olduruldu-1528864,"Genelkurmay Başkanlığı'nın internet sitesinde yer alan açıklamada, Yüksekova'da 15, ilçenin kırsalında ise 2 PKK mensubunun öldürüldüğü belirtildi."
14.03.2016,Meteoroloji'den yoğun kar uyarısı,http://www.radikal.com.tr/turkiye/meteorolojiden-yogun-kar-uyarisi-1528853,"Meteoroloji Genel Müdürlüğü, Doğu Anadolu'nun güneydoğusunda yoğun kar yağışı beklendiğini duyurdu."
14.03.2016,Saldırıda yaralanan öğrenci sabah bakanlık önünde bulundu,http://www.radikal.com.tr/turkiye/saldirida-yaralanan-ogrenci-sabah-bakanlik-onunde-bulundu-1528852,Saldırıda yaralanan üniversite öğrencisi Hasan G. yaralı halde gittiği Adalet Bakanlığı binasında sabah bulundu.
14.03.2016,Yalçın Akdoğan: Başmüfettiş Oğuzhan Dura'yı saldırıda kaybettik,http://www.radikal.com.tr/turkiye/yalcin-akdogan-basmufettis-oguzhan-durayi-saldirida-kaybettik-1528981,"Akdoğan: Vakıflar Genel Müdürlüğümüzde başmüfettiş olan Oğuzhan Dura saldırıda hayatını kaybetti
"
14.03.2016,Yüksekova sessiz,http://www.radikal.com.tr/turkiye/yuksekova-sessiz-1528963,Hakkari'nin Yüksekova İlçesi'nde sokağa çıkma yasağının uygulandığı dün saat 22.00'den beri ilçede büyük bir sessizlik yaşanıyor. Büyük çoğunluğun göç ettiği ilçede alınan önlemler ise sürüyor.
14.03.2016,Anne karnında terör kurbanı oldu,http://www.radikal.com.tr/turkiye/anne-karninda-teror-kurbani-oldu-1528944,"Ankara Kızılay'da düzenlenen bombalı saldırıda ağır yaralanan Songül Bektaş, karnındaki 6,5 aylık bebeğini kaybetti. Songül Bektaş'ın hayati tehlikesinin devam ettiği ve yoğun bakımda olduğu öğrenildi. 
"
14.03.2016,Ankara'daki bombalı saldırıda iki öğrencisi ölen ODTÜ'den açıklama,http://www.radikal.com.tr/turkiye/ankaradaki-bombali-saldirida-iki-ogrencisi-olen-odtuden-aciklama-1528930,"Ankara'da yaşamını yitiren 37 kişi arasında iki ODTÜ öğrencisi de bulunuyor. ODTÜ'den yapılan açıklamada, ""Yastayız, lanetliyoruz. Acımız büyük"" ifadeleri kullanıldı."
14.03.2016,Abdulkadir Selvi'den 'alışma' açıklaması,http://www.radikal.com.tr/turkiye/abdulkadir-selviden-alisma-aciklamasi-1528863,"Yeni Şafak gazetesi Ankara temsilcisi Abdülkadir Selvi tepki çeken, ""Terörle yaşamaya alışmalıyız"" açıklamasına açıklama getirdi: ""Güllük gülistanlık bir ülkede yaşıyoruz desem..."""
14.03.2016,HDP'den istanbul'da Nevruz başvurusu,http://www.radikal.com.tr/turkiye/hdpden-istanbulda-nevruz-basvurusu-1528850,"HDP İstanbul Nevruz Miting Tertip Komitesi, İstanbul'daki Nevruz kutlamalarını Bakırköy Pazar Alanı'nda gerçekleştirmek üzere İstanbul Valiliği'ne resmi başvuruda bulunduklarını açıkladı."
13.03.2016,Cumhurbaşkanı Erdoğan: Terör en ahlaksız yollara başvuruyor,http://www.radikal.com.tr/turkiye/cumhurbaskani-erdogan-teror-en-ahlaksiz-yollara-basvuruyor-1528601,"Cumhurbaşkanı Erdoğan, Ankara'da meydana gelen ve çok sayıda kişinin hayatını kaybetmesine yol açan bombalı saldırıları kınadı."
13.03.2016,Yüksekova'da son çağrı,http://www.radikal.com.tr/turkiye/yuksekovada-son-cagri-1528597,"13 Mart saat 22.00 itibariyle sokağa çıkma yasağı ilan edilen Yüksekova'da 'Teslim olun' çağrıları yapıldı, ardından geniş çaplı operasyon başlatıldı."
13.03.2016,İçişleri Bakanı Efkan Ala: Ciddi bulgular var,http://www.radikal.com.tr/turkiye/icisleri-bakani-efkan-ala-ciddi-bulgular-var-1528595,"Ankara'daki bombalı saldırı sonrasında, Başbakan Ahmet Davutoğlu başkanlığındaki güvenlik toplantısı, Başbakanlık Resmi Konutu'nda yapıldı. Adalet Bakanı Bekir Bozdağ, İçişleri Bakanı Efkan Ala ve Sağlık Bakanı Mehmet Müezzinoğlu açıklama yaptı."
13.03.2016,Facebook Ankara'daki patlama sonrası 'Güvenlik Durumu Kontrolü' uygulamasını devreye soktu,http://www.radikal.com.tr/turkiye/facebook-ankaradaki-patlama-sonrasi-guvenlik-durumu-kontrolu-uygulamasini-devr-1528594,"Facebook, Ankara'da meydana gelen saldırıdan hemen sonra, Ankara'da yaşayan kullanıcıları için 'Güvenlik Durumu Kontrolü' uygulamasını devreye soktu."
13.03.2016,Ankara Tabip Odası: 150 yaralı hastanelere taşındı,http://www.radikal.com.tr/turkiye/ankara-tabip-odasi-150-yarali-hastanelere-tasindi-1528593,"Ankara Tabip Odası, 27 kişinin hayatını kaybettığı bombalı saldırının ardından toplam 150 yaralının 112 Acil Servis üzerinden hastanelere taşındığını açıkladı."
13.03.2016,Twitter ve Facebook'a erişim engeli,http://www.radikal.com.tr/turkiye/twitter-ve-facebooka-erisim-engeli-1528592,"TİB, Ankara'daki bombalı saldırının ardından sosyal medyada paylaşılan yaralı veya hayatını kaybedenlere ait görüntülere erişimin engellenmesini kararlaştırdı."
13.03.2016,CNN Türk muhabiri: Gördüklerimi size anlatamam,http://www.radikal.com.tr/turkiye/cnn-turk-muhabiri-gorduklerimi-size-anlatamam-1528578,"Ankara Kızılay'daki bombalı saldırının yaşandığı noktadan yayın yapan CNN Türk muhabiri Kenan Şener, dramatik ifadeler kullandı."
13.03.2016,Meral Akşener: Sağduyulu olunmalı,http://www.radikal.com.tr/turkiye/meral-aksener-sagduyulu-olunmali-1528577,"Eski MHP Milletvekili Akşener: ""Milletimizin sağduyulu ve dikkatli olması gerektiğini düşünüyorum. Gençlerimizin özellikle son derece dikkatli olması gerektiğine inanıyorum"""
13.03.2016,Ankara'daki yaralıların listesi,http://www.radikal.com.tr/turkiye/ankaradaki-yaralilarin-listesi-1528571,Yaralananların sağlık durumuna ilişkin Sağlık Bakanlığı İletişim Merkezi ALO 184 hattından bilgi alınabilecek
13.03.2016,Türk Kızılayı: Kan stoklarımız yeterlidir,http://www.radikal.com.tr/turkiye/turk-kizilayi-kan-stoklarimiz-yeterlidir-1528570,"Türk Kızılayı, Ankara'da meydana gelen patlama sonrası yaptığı açıklamada, kan stoklarının yeterli olduğunu belirtti."
13.03.2016,Ankara patlamasının ardından güvenlik zirvesi,http://www.radikal.com.tr/turkiye/ankara-patlamasinin-ardindan-guvenlik-zirvesi-1528567,Ankara'da meydana gelen ve çok sayıda kişinin hayatını kaybettiği patlamanın ardından güvenlik zirvesini toplayacak.
13.03.2016,Patlamanın ardından ilk tepkiler,http://www.radikal.com.tr/turkiye/patlamanin-ardindan-ilk-tepkiler-1528566,"
Türkiye Esnaf ve Sanatkarları Konfederasyonu (TESK) Genel Başkanı Bendevi Palandöken, Ankara'daki Kızılay Meydanı'nda yaşanan patlamaya ilişkin açıklama yaptı."
13.03.2016,Ankara'da son beş ayda 3. büyük patlama,http://www.radikal.com.tr/turkiye/ankarada-son-bes-ayda-3-buyuk-patlama-1528560,"Bu akşam Ankara'da, 10 Mart ve 17 Şubat'ın ardından son beş ayda üçüncü büyük patlama yaşandı.
"
13.03.2016,Patlama anı kameralara böyle yansıdı,http://www.radikal.com.tr/turkiye/patlama-ani-kameralara-boyle-yansidi-1528556,Ankara'da patlama anı ve hemen sonrasında yaşananlar güvenlik kamerasına böyle yansıdı.
13.03.2016,Ankara patlaması için görgü tanıkları ne diyor?,http://www.radikal.com.tr/turkiye/ankara-patlamasi-icin-gorgu-taniklari-ne-diyor-1528548,"Görgü tanıklarına göre, patlamanın saat 18.35'te Güvenpark yakınında otobüs duraklarına çok yakın bir noktada meydana geldiğini ve bir otomobilin belediye otobüsüne yaklaştığı sırada patlatıldığı iddia edildi."
13.03.2016,Ankara'daki patlamadan ilk görüntüler,http://www.radikal.com.tr/turkiye/ankaradaki-patlamadan-ilk-goruntuler-1528544,Ankara Kızılay Güvenpark'ta patlama meydana geldi. Patlamaya bomba yüklü araçla gerçekleştirilen bir saldırının neden olduğu belirtiliyor.
13.03.2016,Bahçeli Ankara'daki saldırıyı kınadı,http://www.radikal.com.tr/turkiye/bahceli-ankaradaki-saldiriyi-kinadi-1528590,"MHP lideri Devlet Bahçeli, Ankara'daki saldırıyı kınadı."
13.03.2016,HDP: Bombalı saldırıyı lanetliyoruz,http://www.radikal.com.tr/turkiye/hdp-bombali-saldiriyi-lanetliyoruz-1528574,"Ankara'daki bombalı saldırı nedeniyle tüm yurttaşların acılarını paylaştıklarını belirten HDP yönetimi, ""Halkımıza yaşatılan bütün bu acıların bizleri kardeşlik duygularından uzaklaştıramayacak"" açıklamasında bulundu. 

"
13.03.2016,Ankara patlaması için polisten ilk değerlendirme,http://www.radikal.com.tr/turkiye/ankara-patlamasi-icin-polisten-ilk-degerlendirme-1528569,"Ankara'nın Kızılay semtinde meydana gelen ve çok sayıda kişinin hayatını kaybetmesine neden olan patlama sonrası polisten gelen açıklamada, olayın 'Çevik Kuvvet noktasını hedef alan bir terör saldırısı' olduğu belirtildi."
13.03.2016,Ankara'daki patlama sonrası hastanelerde alarm,http://www.radikal.com.tr/turkiye/ankaradaki-patlama-sonrasi-hastanelerde-alarm-1528564,Ankara'da meydana gelen patlama sonrası hastanelerde alarm durumuna geçildi.
13.03.2016,Ankara'daki patlamaya ilişkin yayın yasağı,http://www.radikal.com.tr/turkiye/ankaradaki-patlamaya-iliskin-yayin-yasagi-1528555,"Radyo ve Televizyon Üst Kurulunca, Ankara Kızılay'da meydana gelen patlamaya ilişkin yayın yasağı getirildi."
13.03.2016,"Ankara'da patlama: 34 ölü, 125 yaralı",http://www.radikal.com.tr/turkiye/ankarada-patlama-34-olu-125-yarali-1528536,"Ankara Kızılay Güvenpark'ta saat 18.45'te bombalı saldırı düzenlendi. Saldırı sonrası iki belediye otobüsü ile 5-6 araç alevler içinde kalırken, 34 kişi hayatını kaybetti, 125 kişi de yaralandı. Sağlık Bakanı Mehmet Müezzinoğlu, ölenlerden ikisinin saldırgan olabileceğini açıkladı. Saldırı, seyir halindeki bomba yüklü araçla gerçekleştirildi."
13.03.2016,Selçuk Bayraktar: Dua bekliyoruz,http://www.radikal.com.tr/turkiye/selcuk-bayraktar-dua-bekliyoruz-1528529,"Erdoğan ailesinin müstakbel damadı Selçuk Bayraktar, babası Özdemir Bayraktar'ı ziyaret için hastaneye gelen Meclis Başkanı İsmail Kahraman'ı uğurladığı sırada babasının sağlık durumunu soran habercilere 'Dua bekliyoruz' dedi. "
13.03.2016,Çırak kavgası cinayetle bitti,http://www.radikal.com.tr/turkiye/cirak-kavgasi-cinayetle-bitti-1528528,"Samsun'da bir iş yerinde çalışan çırağın dövülmesinin ardından başlayan tartışma, silahlı kavgaya dönüştü. Olayda 1 kişi öldü.
"
13.03.2016,"5 gün oldu, kayıp Beratcan'dan haber yok",http://www.radikal.com.tr/turkiye/5-gun-oldu-kayip-beratcandan-haber-yok-1528518,Kartal'da 5 gün önce okuldan çıktıktan sonra kaybolan ve bir daha da kendinden haber alınamayan 10 yaşındaki Beratcan Karakütük'ün yakınlarının endişeli bekleyişi sürüyor.
13.03.2016,Ege Denizi'nde 4 büyüklüğünde deprem,http://www.radikal.com.tr/turkiye/ege-denizinde-4-buyuklugunde-deprem-1528505,"Muğla'nın Bodrum ilçesi açıklarında 4,0 büyüklüğünde deprem meydana geldi."
13.03.2016,Sur'da esrarengiz telefon,http://www.radikal.com.tr/turkiye/surda-esrarengiz-telefon-1528489,"Sur İlçesi'nde bu sabah 112 Acil Servis ekipleri ve HDP milletvekillerini arayan bir kişi, yıkılan binanın enkazı altında bulunduklarını, 3'ü yaralı 7 kişinin çıkmak istediğini belirterek, yardım istedi. Güvenlik güçleri, bu kişilerin silahlı PKK'lı grup olabileceği ihtimaliyle operasyon hazırlığı yaparken, HDP milletvekilleri de Diyarbakır Valisi'yle görüşerek operasyon yapılmamasını istedi. Valilikten akşam saatlerinde yapılan açıklamada, ""Çıkan çatışmada 7 PKK'lı etkisiz hale getirildi"" denildi."
13.03.2016,Yüksekova'da patlama: 4 yaralı,http://www.radikal.com.tr/turkiye/yuksekovada-patlama-4-yarali-1528481,Hakkari'nin Yüksekova İlçesi'nde Orman Mahallesi'nde meydana gelen patlamada 4 kişi yaralandı. İlçe çevresindeki yüksek tepelere helikopterlerle asker indirildi.
13.03.2016,Karar: 'Rambo'nun işkencesi örtülmeye çalışıldı,http://www.radikal.com.tr/turkiye/karar-rambonun-iskencesi-ortulmeye-calisildi-1528424,"Diyarbakır'ın Bismil İlçesi'nde 1992 yılında gözaltına alınan Abdülkadir Kurt'u, makatına cop sokarak öldürmek suçundan yargılanan 'Rambo' lakaplı Asteğmen Salih Üner'e 20 yıl hapis cezası veren mahkeme, gerekçeli kararında olayın faili meçhul kalması için çaba gösterildiğini açıkladı."
13.03.2016,"Banka müdürü 'üçlü ilişkiyi' reddeden eşine boşanma davası açtı
 ",http://www.radikal.com.tr/turkiye/banka-muduru-uclu-iliskiyi-reddeden-esine-bosanma-davasi-acti-1528423,"Bankada müdür A.A., eşine 'üçlü ilişki' teklif etti. Eşi H.A.'ya kabul etmeyince de boşanma davası açtı. H.A. mahkemedeki ifadesinde eşinin sapık olduğunu, başka bir kadınla cinsel ilişkiye girdiği görüntüleri kendisine izlettirdiğini söyledi.
"
13.03.2016,İzmir'de HDP'lilerin tutuklanması protesto edildi,http://www.radikal.com.tr/turkiye/izmirde-hdplilerin-tutuklanmasi-protesto-edildi-1528421,"İzmir'de bir grup HDP'li, aralarında HDP İl Eş Başkanları Cavit Uğur ve Dilek Aykan'ın da bulunduğu 10 kişinin tutuklanmasına tepki gösterdi."
13.03.2016,Karaman'da tecavüzcü öğretmen infiali!,http://www.radikal.com.tr/turkiye/karamanda-tecavuzcu-ogretmen-infiali-1528403,"Karaman'da bir ilkokulda sınıf öğretmeni olarak görev yapan Muammer B.'nin, vakıf ve dernek evlerinde kursa gelen öğrencilere tecavüz ettiği iddiasıyla tutuklanması infiale neden oldu. Öğretmen Muammer B.'nin, ilkokul ve ortaokulda okuyan 8 öğrenciye tecavüz ettiğinin raporla saptandığı, bu sayının artabileceği ileri sürüldü."
13.03.2016,Kastamonu'da kayıp köylü bulunamadı,http://www.radikal.com.tr/turkiye/kastamonuda-kayip-koylu-bulunamadi-1528397,"Kastamonu'da geçen perşembe günü evinden çıktıktan sonra bir daha kendisinden haber alınamayan akli dengesi bozuk 32 yaşındaki Mehmet Uzunhasanoğlu, yapılan tüm aramalara rağmen bulunamadı.
"
13.03.2016,"Bahar havası gitti, kış kapıyı çaldı",http://www.radikal.com.tr/turkiye/bahar-havasi-gitti-kis-kapiyi-caldi-1528380,Bahar havasının ardından sıcaklıklar hızla düştü. Meteoroloji 4 bölgede kar yağışı beklendiğini açıkladı.
13.03.2016,"Sur'da yasağın kaldırıldığı mahallede oturanlar evlerine döndü
",http://www.radikal.com.tr/turkiye/surda-yasagin-kaldirildigi-mahallede-oturanlar-evlerine-dondu-1528357,"Diyarbakır'ın merkez Sur İlçesi'nde kaymakamlık tarafından Gazi Caddesi'nin tamamı, Cevatpaşa ile Dabanoğlu Mahallesi'nin 4 sokağında sokağa çıkma yasağının bugün saat 08.00'den itibaren kaldırıldı. Yasağın kaldırılması üzerine çok sayıda kişi evlerine dönerken, bazıları da kullanılabilir eşyalarını taşıdı."
13.03.2016,Telefon çeksin diye 1.5 kilometre yürüyorlar,http://www.radikal.com.tr/turkiye/telefon-ceksin-diye-1-5-kilometre-yuruyorlar-1528348,"Muş'un merkeze bağlı Kayaşık Köyü'nde, GSM operatörlerlerinin kapsama alanı dışındaki kalınca, yaklaşık 1.5 kilometre yolu yaya yürüyüp çıktıkları tepeden telefonla görüşme yapabiliyor. Muhtar Veysi Bilen, ""45 haneli 500 nüfuslu bir köyüz. Gece bir hastamız oluyor, bu tepeye çıkıyoruz. Bazen kurtlar geliyor, korkuyoruz. Hangi devirdeyiz. Telefonla konuşmak uğruna çile çekiyoruz"" dedi."
13.03.2016,"ÖSYM'den sınavlarda ""deneme sorusu"" hazırlığı",http://www.radikal.com.tr/turkiye/osymden-sinavlarda-deneme-sorusu-hazirligi-1528336,"ÖSYM Başkanı Demir, adaylara gerçek sınavda deneme sorularının sorulması yönünde yasal bir düzenleme hazırlığı içinde olduklarını açıkladı. Demir, yasal düzenlemeyi kurumların görüşüne açtık ve bu görüşler doğrultusunda son şeklini vereceklerini söyledi. 

"
13.03.2016,"Köpeğe elektroşok verdiler, tekmelediler, sigara attılar!",http://www.radikal.com.tr/turkiye/kopege-elektrosok-verdiler-tekmelediler-sigara-attilar-1528318,"Adapazarı'nda bir köpeğe elektroşok cihazıyla elektrik veren, sonra tekmeleyip üzerine sigara atan 3 kişi güvenlik kameraları saniye saniye görüntülendi"
13.03.2016,"Şırnak'ta operasyon beklentisi, göç başlattı
",http://www.radikal.com.tr/turkiye/sirnakta-operasyon-beklentisi-goc-baslatti-1528438,Şırnak'ta sokağa çıkma yasağı ilan edilip operasyon başlatılacağı haberleri üzerine bir çok kişi kenti terk etti.
13.03.2016,"Tekirdağ Valisi Salihoğlu yoğun bakımdan çıkarıldı
",http://www.radikal.com.tr/turkiye/tekirdag-valisi-salihoglu-yogun-bakimdan-cikarildi-1528420,"Tekirdağ'da makam otomobilinde geçirdiği kalp krizi sonucu kaldırıldığı Namık Kemal Üniversitesi Uygulama ve Araştırma Hastanesi'nde iki damarına stent takılan Vali Enver Salihoğlu, yoğun bakım ünitesinden normal odaya alındı. Hastane Başhekimi Erdoğan Gültekin, Vali Salihoğlu'nun 1 hafta içerisinde taburcu edilebileceğini açıkladı."
13.03.2016,IŞİD üyesinin birlikte yaşadığı kadın aranıyor,http://www.radikal.com.tr/turkiye/isid-uyesinin-birlikte-yasadigi-kadin-araniyor-1528400,"IŞİD örgütü üyesi olduğu gerekçesiyle Giresun'da tutuklanan Ahmet Demircioğlu'nun resmi nikahsız eşi Ö.Y. hakkında da yakalama kararı çıkarıldı. Ö.Y.'nin geçen yıl Şanlıurfa'nın Suruç İlçesi'nde 32 kişinin yaşamını yitirdiği patlamayla bağlantılı olduğu gerekçesiyle gözaltına alınarak tutuklandığı, bir süre cezaevinde kaldıktan sonra serbest bırakıldığı belirtildi.
"
13.03.2016,YGS'ye alınmayan eşyasını Atatürk büstüne bıraktı,http://www.radikal.com.tr/turkiye/ygsye-alinmayan-esyasini-ataturk-bustune-birakti-1528370,"Zonguldak'ta Yükseköğretime Geçiş Sınavı'na (YGS) giren öğrenciler didik didik aranırken, bir öğrenci sınav salonuna alınması yasak olan kemer ile çakmağını okulun bahçesinde bulunan Atatürk büstünün altına bıraktı."
13.03.2016,Dikili'de dram: Ateşe verdiler!,http://www.radikal.com.tr/turkiye/dikilide-dram-atese-verdiler-1528346,"Dikili'de serbest bırakılmayınca isyan çıkaran sığınmacı, tutuldukları spor salonunu ateşe verdi."
13.03.2016,Alevler dehşeti gizleyemedi,http://www.radikal.com.tr/turkiye/alevler-dehseti-gizleyemedi-1528292,"Ayrı yaşadığı eşini boğarak öldürmüş, cesedi ortadan kaldırmak için evi yakmış..."
18.03.2016,"Sabancı suikastı zanlısı İsmail Akkol ifade verdi
",http://www.radikal.com.tr/turkiye/sabanci-suikasti-zanlisi-ismail-akkol-ifade-verdi-1532470,"Geçtiğimiz Şubat ayında Aydın Söke otogarında yakalanan Özdemir Sabancı suikastı zanlısı İsmail Akkol, Cumhuriyet Savcısı Mehmet Selim Kiraz'ın şehit edilmesiyle ilgili Çağlayan Adliyesi'nde tanık sıfatıyla ifade verdi."
18.03.2016,"Sonunda bu da oldu! sanal nikah, sanal gerdek",http://www.radikal.com.tr/turkiye/sonunda-bu-da-oldu-sanal-nikah-sanal-gerdek-1532454,Eşinin internette çok fazla vakit geçirdiğini fark eden kadın dedektif gibi çalıştı. Kocasının internet kayıtlarına ulaşan kadın eşinin bir kadınla ilişkisini belirten kayıtları mahkemeye sunup boşanma davası açtı.
18.03.2016,"İngiliz akademisyen Stephenson ile ilgili sınır dışı kararı yok
",http://www.radikal.com.tr/turkiye/ingiliz-akademisyen-stephenson-ile-ilgili-sinir-disi-karari-yok-1532452,"İngiliz Akademisyen Chris Stephenson'in avukatı, ""Müvekkilimle ilgili 'sınırdışı etme' kararı yok"" açıklamasında bulundu.
"
18.03.2016,Ankara'daki 36 AVM'de polisler de görev yapacak,http://www.radikal.com.tr/turkiye/ankaradaki-36-avmde-polisler-de-gorev-yapacak-1532451,"Ankara Emniyet Müdürlüğünce, vatandaşların güvenliği için AVM'lerde polis görevlendirildi. Başkentteki 36 AVM'de görev yapacak emniyet personeli, araç ve vatandaşların girişlerini kontrol edecek, otoparklarda uzun süre park halinde olan araçlar çekilecek."
18.03.2016,Erdoğan dünürünü ziyaret etti,http://www.radikal.com.tr/turkiye/erdogan-dunurunu-ziyaret-etti-1532442,"Cumhurbaşkanı Recep Tayyip Erdoğan, kalp ameliyatI olan dünürü Özdemir Bayraktar'ı hastanede ziyaret etti."
18.03.2016,Gaziantep'te 26 gözaltı,http://www.radikal.com.tr/turkiye/gaziantepte-26-gozalti-1532434,Gaziantep ve Van'da PKK üyesi oldukları iddiasıyla 26 kişi gözaltına alındı.
18.03.2016,İstanbul'da resmi nevruz da iptal,http://www.radikal.com.tr/turkiye/istanbulda-resmi-nevruz-da-iptal-1532401,İstanbul'da valiliğin pazartesi günü düzenleyeceği resmi nevruz kutlaması da iptal edildi.
18.03.2016,"Sanatçı Evcimen'e ""Erdoğan'a hakaretten"" hapis",http://www.radikal.com.tr/turkiye/sanatci-evcimene-erdoganahakaretten-hapis-1532397,Festivalde Cumhurbaşkanı Erdoğan'a hakaret ettiği gerekçesiyle sanatçı Kutsal Evcimen'e 11 ay 20 gün hapis cezası verildi
18.03.2016,Fazıl Say için 'zorla getirme' kararı,http://www.radikal.com.tr/turkiye/fazil-say-icin-zorla-getirme-karari-1532361,"Piyanist Fazıl Say'ın, Twitter üzerinden yaptığı paylaşımlarda Ali Emre Bukağılı'ya hakaret ettiği iddiasıyla yargılandığı davada, zorla getirilmesine karar verildi."
18.03.2016,Ankara saldırısıyla ilgili 9 kişi mahkemeye sevk edildi,http://www.radikal.com.tr/turkiye/ankara-saldirisiyla-ilgili-9-kisi-mahkemeye-sevk-edildi-1532344,"Ankara'da 35 kişinin ölümü 125 kişinin ise yaralanmasına neden olan bombalı saldırıya ilişkin gözaltına alınan 9 kişiden 3'ü adli kontrol,  6'sı ise tutuklama istemiyle mahkemeye sevk edildi."
18.03.2016,İnternet kesintisinin nedeni belli oldu,http://www.radikal.com.tr/turkiye/internet-kesintisinin-nedeni-belli-oldu-1532313,"BTK Başkanı Ömer Fatih Sayan, internetteki sıkıntıların yurtdışı kaynaklı olduğunu açıkladı."
18.03.2016,Nuh Köklü davası dördüncü kez ertelendi,http://www.radikal.com.tr/turkiye/nuh-koklu-davasi-dorduncu-kez-ertelendi-1532316,"İstanbul Kadıköy'de arkadaşlarıyla kartopu oynarken, bir esnafın bıçaklı saldırısı sonucunda yaşamını yitiren gazeteci Nuh Köklü'nün duruşmasn, sanığın akıl sağlığı raporunun mahkemeye intikal etmemesi gerekçesiyle ertelendi."
18.03.2016,54 hakim ve savcı için müebbet istendi,http://www.radikal.com.tr/turkiye/54-hakim-ve-savci-icin-muebbet-istendi-1532255,"Bakırköy Cumhuriyet Başsavcılığı, 49'u açığa alınan 54 hakim ve savcı için, ""FETÖ/PDY Silahlı terör örgütü kurma ve üye olmak"", ""Siyasi ve askeri casusluk"" ve ""Cebir ve şiddet kullanarak Türkiye Cumhuriyeti hükümetini ortadan kaldırmaya teşebbüs"" iddialarının da aralarında bulunduğu 10 ayrı suçtan iddianame düzenlendi."
18.03.2016,Küçükarmutlu'da polisin öldürdüğü Yılmaz Öztürk'ün sırtından vurulduğu belirlendi,http://www.radikal.com.tr/turkiye/kucukarmutluda-polisin-oldurdugu-yilmaz-ozturkun-sirtindan-vuruldugu-belirlendi-1532251,Polis merkezine saldırıda bulunduğu gerekçesiyle öldürüldüğü belirtilen Yılmaz Öztürk'ün sırtından ve kürek kemiği üzerinden vurulduğu kesinlik kazandı.
18.03.2016,"Şanlıurfa'da Nevruz öncesi güvenlik önlemleri artırıldı
",http://www.radikal.com.tr/turkiye/sanliurfada-nevruz-oncesi-guvenlik-onlemleri-artirildi-1532210,"Şanlıurfa Emniyet Müdürlüğü ekipleri, 21 Mart dışında nevruz kutlamalarının yasaklanmasının ardından kentte güvenlik önlemlerini arttırdı."
18.03.2016,Vali Vasip Şahin'den Nevruz açıklaması,http://www.radikal.com.tr/turkiye/vali-vasip-sahinden-nevruz-aciklamasi-1532186,"İstanbul Valisi Vasip Şahin, kentte Nevruzla ilgili gerekli her türlü tedbirin en üst seviyede alındığını belirterek, Nevruz kutlama taleplerini, halkın huzur ve güvenliği noktasında bu toplantıların bugünlerde yapılmamasının daha uygun olacağı gerekçesiyle uygun görmediklerini bildirdi"
18.03.2016,Paris katliamı saldırganı Abdeslam yakalandı,http://www.radikal.com.tr/turkiye/paris-katliami-saldirgani-abdeslam-yakalandi-1532421,Paris'te 132 kişinin öldürüldüğü 13 Kasım'daki saldırıların baş şüphelisi Salah Abdeslam'ın Belçika'da yakalandığı açıklandı.
18.03.2016,Necla Sağlam cinayetinin zanlısı adliyeye sevk edildi,http://www.radikal.com.tr/turkiye/necla-saglam-cinayetinin-zanlisi-adliyeye-sevk-edildi-1532396,"Zonguldak'ta, Türkiye Taşkömürü Kurumu'nda (TTK) memur olan 23 yaşındaki Necla Sağlam'ın geçen 24 Şubat'da evde boğazı kesilerek öldürülmesiyle ilgili gözaltına alınan su tesisatçısı 34 yaşındaki Tolga K., adliyeye sevk edildi. Tolga K.'nın, cinayetten birkaç gün önce su tesisatındaki arızayı tamir etmek için Necla Sağlam'ın evine gittiği ortaya çıktı."
15.03.2016,8 soruda Ankara saldırısı ne anlama geliyor?,http://www.radikal.com.tr/turkiye/8-soruda-ankara-saldirisi-ne-anlama-geliyor-1529337,"Çatışma süreçleri, terörizm, ayaklanma ve karşı koyma üzerine çalışan akademisyen Metin Gürcan, Ankara saldırılarının yeni bir duruma işaret ettiğini söyledi. Gürcan, PKK hakimiyetinde Rojava ilhamlı, etno-milliyetçi genç doğalı yeni bir güç merkezinin oluştuğuna dikkat çekti."
15.03.2016,"Hakkari ve Yüksekova'da operasyonlar başladı
",http://www.radikal.com.tr/turkiye/hakkari-ve-yuksekovada-operasyonlar-basladi-1529340,"Hakkari'nin Yüksekova ilçesinde hendek ve barikatların bulunduğu mahallelere operasyon başlatıldı. Öte yandan, sokağa çıkma yasağının saat 23.00'dan itibaren uygulanmaya başlandığı Şırnak'ta güvenlik güçleri, PKK'lıların patlayıcı tuzakladığı hendek ve barikatların temizlenmesi, PKK'lıların etkisiz hale getirilmesi amacıyla operasyon başlattı."
15.03.2016,Diyarbakır'da yoğun çatışma yaşandı,http://www.radikal.com.tr/turkiye/diyarbakirda-yogun-catisma-yasandi-1529338,"Diyarbakır'da silahlı göstericiler kent merkezinde yol kesti, yoğun çatışma yaşandı.
"
